Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,RGB_R,RGB_G,RGB_B,RGB,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,CMYK,CIE_L,CIE_A,CIE_B,CIE_LAB,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,sherwinwilliams,Sherwin Williams 7690 Townhall Tan,#C3AA8C,0.7520668814799216,0.05045669562800779,72.01387465063232,195,170,140,"[195, 170, 140]",0%,13%,28%,24%,"[0%, 13%, 28%, 24%]",71.25,6.02,19.05,"[71.25, 6.02, 19.05]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207690%20Townhall%20Tan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7691 Biltmore Buff,#E3C9A1,0.84785718679315,0.060512899429978666,78.43729280002213,227,201,161,"[227, 201, 161]",0%,11%,29%,11%,"[0%, 11%, 29%, 11%]",82.44,5.10,23.59,"[82.44, 5.10, 23.59]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207691%20Biltmore%20Buff%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7692 Cupola Yellow,#DCBC8E,0.8118546784407166,0.07093098317971283,76.48046888711951,220,188,142,"[220, 188, 142]",0%,15%,35%,14%,"[0%, 15%, 35%, 14%]",78.24,7.07,27.80,"[78.24, 7.07, 27.80]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207692%20Cupola%20Yellow%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7693 Stonebriar,#CBA97E,0.754751007402592,0.07005648096727965,72.97716094125616,203,169,126,"[203, 169, 126]",0%,17%,38%,20%,"[0%, 17%, 38%, 20%]",71.55,8.45,27.12,"[71.55, 8.45, 27.12]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207693%20Stonebriar%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7694 Dromedary Camel,#CAAD87,0.7636064786408061,0.06143414544147749,74.16889208639157,202,173,135,"[202, 173, 135]",0%,14%,33%,21%,"[0%, 14%, 33%, 21%]",72.61,6.81,23.69,"[72.61, 6.81, 23.69]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207694%20Dromedary%20Camel%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7695 Mesa Tan,#BD9C77,0.713547248802139,0.06404535725979744,69.72165643049516,189,156,119,"[189, 156, 119]",0%,17%,37%,26%,"[0%, 17%, 37%, 26%]",66.73,8.81,24.26,"[66.73, 8.81, 24.26]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207695%20Mesa%20Tan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7696 Toasted Pine Nut,#DCC6A6,0.8367679274113466,0.04957972948411818,77.17900776772791,220,198,166,"[220, 198, 166]",0%,10%,25%,14%,"[0%, 10%, 25%, 14%]",81.14,4.37,19.07,"[81.14, 4.37, 19.07]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207696%20Toasted%20Pine%20Nut%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7697 Safari,#CCB18B,0.7743536092686684,0.060006659136024015,76.09689277846218,204,177,139,"[204, 177, 139]",0%,13%,32%,20%,"[0%, 13%, 32%, 20%]",73.88,5.96,23.29,"[73.88, 5.96, 23.29]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207697%20Safari%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7698 Straw Harvest,#DBC8A2,0.8389911631182655,0.054901798646705274,84.49554798479335,219,200,162,"[219, 200, 162]",0%,9%,26%,14%,"[0%, 9%, 26%, 14%]",81.49,2.60,21.63,"[81.49, 2.60, 21.63]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207698%20Straw%20Harvest%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7699 Rustic City,#BA9A67,0.703473156146667,0.07784730345548181,78.62824474517362,186,154,103,"[186, 154, 103]",0%,17%,45%,27%,"[0%, 17%, 45%, 27%]",65.68,7.28,31.42,"[65.68, 7.28, 31.42]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207699%20Rustic%20City%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7700 Olde World Gold,#8F6C3E,0.5560910642519545,0.07690221907310583,72.67266657057019,143,108,62,"[143, 108, 62]",0%,24%,57%,44%,"[0%, 24%, 57%, 44%]",48.45,10.26,31.14,"[48.45, 10.26, 31.14]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207700%20Olde%20World%20Gold%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7701 Cavern Clay,#AC6B53,0.5927093411365005,0.09089899432830378,40.96459221002726,172,107,83,"[172, 107, 83]",0%,38%,52%,33%,"[0%, 38%, 52%, 33%]",52.11,24.77,24.87,"[52.11, 24.77, 24.87]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207701%20Cavern%20Clay%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7702 Spiced Cider,#B0785C,0.6235135003270292,0.08128664000781313,47.34513150000896,176,120,92,"[176, 120, 92]",0%,32%,48%,31%,"[0%, 32%, 48%, 31%]",55.86,20.16,24.69,"[55.86, 20.16, 24.69]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207702%20Spiced%20Cider%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7703 Earthen Jug,#A85E39,0.5599058175885625,0.1093000986019676,46.2023543421065,168,94,57,"[168, 94, 57]",0%,44%,66%,34%,"[0%, 44%, 66%, 34%]",48.24,28.49,34.61,"[48.24, 28.49, 34.61]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207703%20Earthen%20Jug%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7704 Tower Tan,#D5B59B,0.79426137280987,0.05136122722358774,61.064444770813054,213,181,155,"[213, 181, 155]",0%,15%,27%,16%,"[0%, 15%, 27%, 16%]",76.02,9.04,17.80,"[76.02, 9.04, 17.80]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207704%20Tower%20Tan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7705 Wheat Penny,#976B53,0.567101958510266,0.06672758301180592,49.55673421963127,151,107,83,"[151, 107, 83]",0%,29%,45%,41%,"[0%, 29%, 45%, 41%]",49.44,15.85,20.80,"[49.44, 15.85, 20.80]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207705%20Wheat%20Penny%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7707 Copper Wire,#C67B57,0.654790382767876,0.10645887331643841,46.00506372035153,198,123,87,"[198, 123, 87]",0%,38%,56%,22%,"[0%, 38%, 56%, 22%]",59.29,27.38,32.46,"[59.29, 27.38, 32.46]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207707%20Copper%20Wire%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7709 Copper Pot,#B16A37,0.5930030534674078,0.1122494010599623,54.23366784904289,177,106,55,"[177, 106, 55]",0%,40%,69%,31%,"[0%, 40%, 69%, 31%]",52.23,25.88,40.46,"[52.23, 25.88, 40.46]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207709%20Copper%20Pot%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7710 Brandywine,#A56C4A,0.5841852643774648,0.08745351556499323,51.13556563957502,165,108,74,"[165, 108, 74]",0%,35%,55%,35%,"[0%, 35%, 55%, 35%]",51.31,20.68,28.72,"[51.31, 20.68, 28.72]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207710%20Brandywine%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7711 Pueblo,#E6D0BD,0.8707132882277518,0.03560744218784046,63.17220291097868,230,208,189,"[230, 208, 189]",0%,10%,18%,10%,"[0%, 10%, 18%, 10%]",84.95,5.69,12.40,"[84.95, 5.69, 12.40]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207711%20Pueblo%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7712 Townhouse Tan,#DFC8B5,0.846923919687854,0.03666686470428128,61.87068020291065,223,200,181,"[223, 200, 181]",0%,10%,19%,13%,"[0%, 10%, 19%, 13%]",82.18,6.12,12.64,"[82.18, 6.12, 12.64]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207712%20Townhouse%20Tan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7713 Tawny Tan,#CCB299,0.779476152343527,0.04566932100282331,65.9597850710743,204,178,153,"[204, 178, 153]",0%,13%,25%,20%,"[0%, 13%, 25%, 20%]",74.37,6.83,16.46,"[74.37, 6.83, 16.46]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207713%20Tawny%20Tan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7714 Oak Barrel,#BFA287,0.7310240920750236,0.05076012175777748,64.86042848131035,191,162,135,"[191, 162, 135]",0%,15%,29%,25%,"[0%, 15%, 29%, 25%]",68.72,8.02,18.26,"[68.72, 8.02, 18.26]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207714%20Oak%20Barrel%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7715 Pottery Urn,#AA866E,0.6479901260393677,0.05607121768188688,55.19391811774551,170,134,110,"[170, 134, 110]",0%,21%,35%,33%,"[0%, 21%, 35%, 33%]",58.96,11.68,18.49,"[58.96, 11.68, 18.49]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207715%20Pottery%20Urn%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7716 Croissant,#DBC5A7,0.8341229311033667,0.047402838496711806,75.55782409106877,219,197,167,"[219, 197, 167]",0%,10%,24%,14%,"[0%, 10%, 24%, 14%]",80.81,4.59,18.08,"[80.81, 4.59, 18.08]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207716%20Croissant%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7717 Ligonier Tan,#D2B18F,0.7808680495617825,0.059918911643916835,67.6041200596701,210,177,143,"[210, 177, 143]",0%,16%,32%,18%,"[0%, 16%, 32%, 18%]",74.52,8.72,22.14,"[74.52, 8.72, 22.14]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207717%20Ligonier%20Tan%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7718 Oak Creek,#BB8D6B,0.6793141901422796,0.07332421584716631,57.59953155326406,187,141,107,"[187, 141, 107]",0%,25%,43%,27%,"[0%, 25%, 43%, 27%]",62.54,14.79,25.29,"[62.54, 14.79, 25.29]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207718%20Oak%20Creek%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7719 Fresco Cream,#D8C4AE,0.8311508128381386,0.03751327021862702,69.93554484284283,216,196,174,"[216, 196, 174]",0%,9%,19%,15%,"[0%, 9%, 19%, 15%]",80.41,4.69,13.78,"[80.41, 4.69, 13.78]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207719%20Fresco%20Cream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7720 Deer Valley,#C7A485,0.7423452001901358,0.05936462653438276,63.24553271568607,199,164,133,"[199, 164, 133]",0%,18%,33%,22%,"[0%, 18%, 33%, 22%]",70.00,10.01,21.22,"[70.00, 10.01, 21.22]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207720%20Deer%20Valley%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7721 Crescent Cream,#EDD1B1,0.8759838520039304,0.05285684479600786,70.77850464819835,237,209,177,"[237, 209, 177]",0%,12%,25%,7%,"[0%, 12%, 25%, 7%]",85.61,6.57,19.72,"[85.61, 6.57, 19.72]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207721%20Crescent%20Cream%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7722 Travertine,#ECD3B3,0.8794548182258526,0.050840701405093294,73.88488254755293,236,211,179,"[236, 211, 179]",0%,11%,24%,7%,"[0%, 11%, 24%, 7%]",86.05,5.41,19.26,"[86.05, 5.41, 19.26]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207722%20Travertine%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7723 Colony Buff,#DDC6AB,0.8388049349996933,0.04475170375468679,71.6131797622001,221,198,171,"[221, 198, 171]",0%,10%,23%,13%,"[0%, 10%, 23%, 13%]",81.31,5.27,16.70,"[81.31, 5.27, 16.70]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207723%20Colony%20Buff%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7724 Canoe,#B7987B,0.7003879350098413,0.05486077716101149,64.83341879219267,183,152,123,"[183, 152, 123]",0%,17%,33%,28%,"[0%, 17%, 33%, 28%]",65.16,8.79,19.86,"[65.16, 8.79, 19.86]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207724%20Canoe%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7725 Yearling,#AD896A,0.656301643163111,0.061909412236428464,62.154582212494745,173,137,106,"[173, 137, 106]",0%,21%,39%,32%,"[0%, 21%, 39%, 32%]",59.98,10.98,22.15,"[59.98, 10.98, 22.15]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207725%20Yearling%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7726 Lemon Verbena,#9D986F,0.6734274426276019,0.057219551576799484,101.93976031088516,157,152,111,"[157, 152, 111]",0%,3%,29%,38%,"[0%, 3%, 29%, 38%]",62.49,-3.04,22.35,"[62.49, -3.04, 22.35]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207726%20Lemon%20Verbena%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7727 Koi Pond,#B9B292,0.7609446026966161,0.044586936721486614,97.06262506166274,185,178,146,"[185, 178, 146]",0%,4%,21%,27%,"[0%, 4%, 21%, 27%]",72.53,-1.34,17.38,"[72.53, -1.34, 17.38]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207727%20Koi%20Pond%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7728 Green Sprout,#A29F80,0.6967161081787618,0.04353632020945298,102.87709833567425,162,159,128,"[162, 159, 128]",0%,2%,21%,36%,"[0%, 2%, 21%, 36%]",65.12,-2.79,16.67,"[65.12, -2.79, 16.67]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207728%20Green%20Sprout%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7729 Edamame,#827C5A,0.5826388356188739,0.049420509478023324,99.29187309248925,130,124,90,"[130, 124, 90]",0%,5%,31%,49%,"[0%, 5%, 31%, 49%]",51.88,-1.83,19.50,"[51.88, -1.83, 19.50]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207729%20Edamame%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7730 Forestwood,#4D5346,0.43269831738200626,0.022224388205845463,127.55563652247298,77,83,70,"[77, 83, 70]",7%,0%,16%,67%,"[7%, 0%, 16%, 67%]",34.44,-4.53,6.79,"[34.44, -4.53, 6.79]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207730%20Forestwood%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7731 San Antonio Sage,#A69474,0.6741579442118302,0.04959207425566111,81.85316979125895,166,148,116,"[166, 148, 116]",0%,11%,30%,35%,"[0%, 11%, 30%, 35%]",62.32,3.23,19.56,"[62.32, 3.23, 19.56]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207731%20San%20Antonio%20Sage%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7732 Lemongrass,#C8BD98,0.7979761966253794,0.0514188899059922,93.44925566048488,200,189,152,"[200, 189, 152]",0%,5%,24%,22%,"[0%, 5%, 24%, 22%]",76.82,-0.34,20.26,"[76.82, -0.34, 20.26]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207732%20Lemongrass%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7733 Bamboo Shoot,#B3A479,0.7208745867234453,0.06101805595385618,91.09233756045876,179,164,121,"[179, 164, 121]",0%,8%,32%,30%,"[0%, 8%, 32%, 30%]",67.87,0.79,24.47,"[67.87, 0.79, 24.47]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207733%20Bamboo%20Shoot%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7734 Olive Grove,#857C5D,0.5860986524531674,0.045992008871594645,93.81961952903714,133,124,93,"[133, 124, 93]",0%,7%,30%,48%,"[0%, 7%, 30%, 48%]",52.21,-0.24,18.30,"[52.21, -0.24, 18.30]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207734%20Olive%20Grove%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7735 Palm Leaf,#635936,0.4646618290619791,0.053056532174590894,94.00927588637046,99,89,54,"[99, 89, 54]",0%,10%,45%,61%,"[0%, 10%, 45%, 61%]",38.13,0.14,21.78,"[38.13, 0.14, 21.78]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207735%20Palm%20Leaf%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7736 Garden Sage,#B1A584,0.7235298760679622,0.04762950217192364,90.42961129597052,177,165,132,"[177, 165, 132]",0%,7%,25%,31%,"[0%, 7%, 25%, 31%]",68.13,0.57,18.83,"[68.13, 0.57, 18.83]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207736%20Garden%20Sage%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7737 Meadow Trail,#8D8168,0.6071701146607619,0.038952040103887156,85.34479167674561,141,129,104,"[141, 129, 104]",0%,9%,26%,45%,"[0%, 9%, 26%, 45%]",54.56,1.63,15.35,"[54.56, 1.63, 15.35]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207737%20Meadow%20Trail%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7738 Cargo Pants,#CDC4AE,0.8217194174567505,0.03161116195682565,88.39148538591007,205,196,174,"[205, 196, 174]",0%,4%,15%,20%,"[0%, 4%, 15%, 20%]",79.46,0.53,12.28,"[79.46, 0.53, 12.28]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207738%20Cargo%20Pants%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7739 Herbal Wash,#A49B82,0.6903784425184185,0.03677266581648322,90.5718691319588,164,155,130,"[164, 155, 130]",0%,5%,21%,36%,"[0%, 5%, 21%, 36%]",64.25,0.28,14.42,"[64.25, 0.28, 14.42]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207739%20Herbal%20Wash%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7740 Messenger Bag,#7D745E,0.5609542330873458,0.03433186055405571,88.41051350860386,125,116,94,"[125, 116, 94]",0%,7%,25%,51%,"[0%, 7%, 25%, 51%]",49.21,0.78,13.53,"[49.21, 0.78, 13.53]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207740%20Messenger%20Bag%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7741 Willow Tree,#AAAD9C,0.7403835306342356,0.024091622357004173,115.1140013792101,170,173,156,"[170, 173, 156]",2%,0%,10%,32%,"[2%, 0%, 10%, 32%]",70.12,-3.40,8.39,"[70.12, -3.40, 8.39]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207741%20Willow%20Tree%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7742 Agate Green,#8EA486,0.6932403914531373,0.04954782029295292,137.37027474989912,142,164,134,"[142, 164, 134]",13%,0%,18%,36%,"[13%, 0%, 18%, 36%]",65.02,-12.32,12.94,"[65.02, -12.32, 12.94]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207742%20Agate%20Green%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7743 Mountain Road,#868578,0.6137229333645393,0.019139146160657868,103.35797400361542,134,133,120,"[134, 133, 120]",0%,1%,10%,47%,"[0%, 1%, 10%, 47%]",55.34,-1.42,7.18,"[55.34, -1.42, 7.18]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207743%20Mountain%20Road%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7744 Zeus,#99907E,0.6560792312124428,0.02800775999209365,84.57977895315861,153,144,126,"[153, 144, 126]",0%,6%,18%,40%,"[0%, 6%, 18%, 40%]",60.20,1.13,10.87,"[60.20, 1.13, 10.87]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207744%20Zeus%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7745 Muddled Basil,#5A5243,0.44186568755330696,0.025819797712090007,83.15757214358803,90,82,67,"[90, 82, 67]",0%,9%,26%,65%,"[0%, 9%, 26%, 65%]",35.33,1.37,10.10,"[35.33, 1.37, 10.10]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207745%20Muddled%20Basil%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB,sherwinwilliams,Sherwin Williams 7746 Rushing River,#A19C8F,0.6932279536359911,0.0194678324921429,89.40476061041306,161,156,143,"[161, 156, 143]",0%,3%,11%,37%,"[0%, 3%, 11%, 37%]",64.51,0.15,7.52,"[64.51, 0.15, 7.52]",https://www.google.com/search?tbm=isch&q=sherwinWilliams%20Sherwin%20Williams%207746%20Rushing%20River%20color%20swatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
